poisoned_models/test/poisoned_vggmod_CIFAR-10_0000.pt,0.7703,1.3101972877979278
poisoned_models/test/poisoned_vggmod_CIFAR-10_0001.pt,0.7692,1.2189972221851348
poisoned_models/test/poisoned_vggmod_CIFAR-10_0002.pt,0.7676,1.2949619829654693
poisoned_models/test/poisoned_vggmod_CIFAR-10_0003.pt,0.7765,1.4297224402427673
poisoned_models/test/poisoned_vggmod_CIFAR-10_0004.pt,0.7705,1.294040822982788
poisoned_models/test/poisoned_vggmod_CIFAR-10_0005.pt,0.7771,1.2008080303668975
poisoned_models/test/poisoned_vggmod_CIFAR-10_0006.pt,0.7686,1.2857611775398254
poisoned_models/test/poisoned_vggmod_CIFAR-10_0007.pt,0.7704,1.3420904457569123
poisoned_models/test/poisoned_vggmod_CIFAR-10_0008.pt,0.781,1.2833912044763565
poisoned_models/test/poisoned_vggmod_CIFAR-10_0009.pt,0.769,1.2604097336530686
poisoned_models/test/poisoned_vggmod_CIFAR-10_0010.pt,0.761,1.3463055670261384
poisoned_models/test/poisoned_vggmod_CIFAR-10_0011.pt,0.7694,1.3626121997833252
poisoned_models/test/poisoned_vggmod_CIFAR-10_0012.pt,0.7486,1.365484857559204
poisoned_models/test/poisoned_vggmod_CIFAR-10_0013.pt,0.7679,1.2413868069648744
poisoned_models/test/poisoned_vggmod_CIFAR-10_0014.pt,0.7565,1.0732982367277146
poisoned_models/test/poisoned_vggmod_CIFAR-10_0015.pt,0.7683,1.1938543885946273
poisoned_models/test/poisoned_vggmod_CIFAR-10_0016.pt,0.7705,0.7676511108875275
poisoned_models/test/poisoned_vggmod_CIFAR-10_0017.pt,0.7748,1.3661704540252686
poisoned_models/test/poisoned_vggmod_CIFAR-10_0018.pt,0.7533,1.3485607147216796
poisoned_models/test/poisoned_vggmod_CIFAR-10_0019.pt,0.7774,1.1776531904935836
poisoned_models/test/poisoned_vggmod_CIFAR-10_0020.pt,0.7753,1.195244425535202
poisoned_models/test/poisoned_vggmod_CIFAR-10_0021.pt,0.7544,1.4598796844482422
poisoned_models/test/poisoned_vggmod_CIFAR-10_0022.pt,0.7669,1.1192841976881027
poisoned_models/test/poisoned_vggmod_CIFAR-10_0023.pt,0.7716,1.3026252210140228
poisoned_models/test/poisoned_vggmod_CIFAR-10_0024.pt,0.7729,1.4254228591918945
poisoned_models/test/poisoned_vggmod_CIFAR-10_0025.pt,0.7652,1.077574324607849
poisoned_models/test/poisoned_vggmod_CIFAR-10_0026.pt,0.7678,1.4332962810993195
poisoned_models/test/poisoned_vggmod_CIFAR-10_0027.pt,0.7656,1.401447629928589
poisoned_models/test/poisoned_vggmod_CIFAR-10_0028.pt,0.7595,1.4071984589099884
poisoned_models/test/poisoned_vggmod_CIFAR-10_0029.pt,0.7744,1.2946563243865967
poisoned_models/test/poisoned_vggmod_CIFAR-10_0030.pt,0.7632,1.324145996570587
poisoned_models/test/poisoned_vggmod_CIFAR-10_0031.pt,0.7707,1.3865238726139069
poisoned_models/test/poisoned_vggmod_CIFAR-10_0032.pt,0.765,1.435598909854889
poisoned_models/test/poisoned_vggmod_CIFAR-10_0033.pt,0.78,1.2649412482976914
poisoned_models/test/poisoned_vggmod_CIFAR-10_0034.pt,0.7745,1.2574764251708985
poisoned_models/test/poisoned_vggmod_CIFAR-10_0035.pt,0.7715,1.2970231235027314
poisoned_models/test/poisoned_vggmod_CIFAR-10_0036.pt,0.7535,1.5273582577705382
poisoned_models/test/poisoned_vggmod_CIFAR-10_0037.pt,0.7584,1.2687878012657166
poisoned_models/test/poisoned_vggmod_CIFAR-10_0038.pt,0.7686,1.4067366898059845
poisoned_models/test/poisoned_vggmod_CIFAR-10_0039.pt,0.7828,1.2344670355319978
poisoned_models/test/poisoned_vggmod_CIFAR-10_0040.pt,0.7582,1.2756040036678313
poisoned_models/test/poisoned_vggmod_CIFAR-10_0041.pt,0.7696,1.1927591294050217
poisoned_models/test/poisoned_vggmod_CIFAR-10_0042.pt,0.7703,1.273598450422287
poisoned_models/test/poisoned_vggmod_CIFAR-10_0043.pt,0.7666,1.3643656432628632
poisoned_models/test/poisoned_vggmod_CIFAR-10_0044.pt,0.7781,1.2909140586853027
poisoned_models/test/poisoned_vggmod_CIFAR-10_0045.pt,0.7869,1.248210036754608
poisoned_models/test/poisoned_vggmod_CIFAR-10_0046.pt,0.7514,1.4170273840427399
poisoned_models/test/poisoned_vggmod_CIFAR-10_0047.pt,0.7759,1.305941891670227
poisoned_models/test/poisoned_vggmod_CIFAR-10_0048.pt,0.7694,1.2791656732559205
poisoned_models/test/poisoned_vggmod_CIFAR-10_0049.pt,0.773,1.305521047115326
poisoned_models/test/poisoned_vggmod_CIFAR-10_0050.pt,0.7719,1.2696570038795472
poisoned_models/test/poisoned_vggmod_CIFAR-10_0051.pt,0.7717,1.3289913356304168
poisoned_models/test/poisoned_vggmod_CIFAR-10_0052.pt,0.7572,1.4633260130882264
poisoned_models/test/poisoned_vggmod_CIFAR-10_0053.pt,0.761,1.388547682762146
poisoned_models/test/poisoned_vggmod_CIFAR-10_0054.pt,0.7651,1.328884744644165
poisoned_models/test/poisoned_vggmod_CIFAR-10_0055.pt,0.7671,1.2934026896953583
poisoned_models/test/poisoned_vggmod_CIFAR-10_0056.pt,0.7734,1.336321347951889
poisoned_models/test/poisoned_vggmod_CIFAR-10_0057.pt,0.7677,1.2536307275295258
poisoned_models/test/poisoned_vggmod_CIFAR-10_0058.pt,0.7759,1.3438684523105622
poisoned_models/test/poisoned_vggmod_CIFAR-10_0059.pt,0.7706,1.3054665327072144
poisoned_models/test/poisoned_vggmod_CIFAR-10_0060.pt,0.7667,1.0421548813581467
poisoned_models/test/poisoned_vggmod_CIFAR-10_0061.pt,0.7632,1.4385147392749786
poisoned_models/test/poisoned_vggmod_CIFAR-10_0062.pt,0.7702,1.2688638150691987
poisoned_models/test/poisoned_vggmod_CIFAR-10_0063.pt,0.7658,1.3547430992126466
poisoned_models/test/poisoned_vggmod_CIFAR-10_0064.pt,0.7695,1.2018544167280196
poisoned_models/test/poisoned_vggmod_CIFAR-10_0065.pt,0.7712,1.1479661524295808
poisoned_models/test/poisoned_vggmod_CIFAR-10_0066.pt,0.7682,1.1521079033613204
poisoned_models/test/poisoned_vggmod_CIFAR-10_0067.pt,0.7571,1.4010794818401338
poisoned_models/test/poisoned_vggmod_CIFAR-10_0068.pt,0.7644,1.290858656167984
poisoned_models/test/poisoned_vggmod_CIFAR-10_0069.pt,0.7622,1.1198257476091384
poisoned_models/test/poisoned_vggmod_CIFAR-10_0070.pt,0.7695,1.0554379552602768
poisoned_models/test/poisoned_vggmod_CIFAR-10_0071.pt,0.7597,1.3760808944702148
poisoned_models/test/poisoned_vggmod_CIFAR-10_0072.pt,0.7632,1.4057480990886688
poisoned_models/test/poisoned_vggmod_CIFAR-10_0073.pt,0.7791,1.2645587682724
poisoned_models/test/poisoned_vggmod_CIFAR-10_0074.pt,0.767,1.4281193017959595
poisoned_models/test/poisoned_vggmod_CIFAR-10_0075.pt,0.7663,1.3493879318237305
poisoned_models/test/poisoned_vggmod_CIFAR-10_0076.pt,0.7413,1.7394116997718811
poisoned_models/test/poisoned_vggmod_CIFAR-10_0077.pt,0.7598,1.304202914237976
poisoned_models/test/poisoned_vggmod_CIFAR-10_0078.pt,0.7618,1.1996637105941772
poisoned_models/test/poisoned_vggmod_CIFAR-10_0079.pt,0.7695,1.399101161956787
poisoned_models/test/poisoned_vggmod_CIFAR-10_0080.pt,0.7747,1.264914447069168
poisoned_models/test/poisoned_vggmod_CIFAR-10_0081.pt,0.7763,1.1129862457513808
poisoned_models/test/poisoned_vggmod_CIFAR-10_0082.pt,0.7694,1.2172040462493896
poisoned_models/test/poisoned_vggmod_CIFAR-10_0083.pt,0.7677,1.3468536257743835
poisoned_models/test/poisoned_vggmod_CIFAR-10_0084.pt,0.7719,1.3638247489929198
poisoned_models/test/poisoned_vggmod_CIFAR-10_0085.pt,0.775,1.2866688132286073
poisoned_models/test/poisoned_vggmod_CIFAR-10_0086.pt,0.7657,1.341263049840927
poisoned_models/test/poisoned_vggmod_CIFAR-10_0087.pt,0.773,1.3219334125518798
poisoned_models/test/poisoned_vggmod_CIFAR-10_0088.pt,0.7787,1.1523701936006545
poisoned_models/test/poisoned_vggmod_CIFAR-10_0089.pt,0.7624,1.4062224864959716
poisoned_models/test/poisoned_vggmod_CIFAR-10_0090.pt,0.775,1.2522640109062195
poisoned_models/test/poisoned_vggmod_CIFAR-10_0091.pt,0.7708,1.2435726284980775
poisoned_models/test/poisoned_vggmod_CIFAR-10_0092.pt,0.7733,1.3334388613700867
poisoned_models/test/poisoned_vggmod_CIFAR-10_0093.pt,0.7638,1.2064565747976304
poisoned_models/test/poisoned_vggmod_CIFAR-10_0094.pt,0.7799,1.282501232624054
poisoned_models/test/poisoned_vggmod_CIFAR-10_0095.pt,0.7829,1.2968139052391052
poisoned_models/test/poisoned_vggmod_CIFAR-10_0096.pt,0.7741,1.0918965578079223
poisoned_models/test/poisoned_vggmod_CIFAR-10_0097.pt,0.7585,1.421456664800644
poisoned_models/test/poisoned_vggmod_CIFAR-10_0098.pt,0.7825,1.1789436787366867
poisoned_models/test/poisoned_vggmod_CIFAR-10_0099.pt,0.7627,1.2273186802864076
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0000.pt,0.7637,1.4713910281658173
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0001.pt,0.7718,1.302519279718399
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0002.pt,0.7595,1.147698202729225
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0003.pt,0.7514,1.5159648716449738
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0004.pt,0.7811,1.1838857293128968
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0005.pt,0.7533,1.3218086242675782
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0006.pt,0.7627,1.4037607312202454
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0007.pt,0.787,1.2214247226715087
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0008.pt,0.7649,1.2324915051460266
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0009.pt,0.7668,1.213356801867485
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0010.pt,0.7686,1.30338876247406
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0011.pt,0.7797,1.2414284467697143
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0012.pt,0.7594,1.2454676687717439
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0013.pt,0.7787,1.1750945687294005
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0014.pt,0.7723,1.0652870386838913
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0015.pt,0.7802,1.2266298860311509
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0016.pt,0.7779,1.2440487563610076
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0017.pt,0.7634,1.2870448887348176
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0018.pt,0.7683,1.2342748582363128
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0019.pt,0.7687,1.2396222174167633
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0020.pt,0.7642,1.4004053473472595
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0021.pt,0.7556,1.438472992181778
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0022.pt,0.7709,1.2101931005716324
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0023.pt,0.7554,1.181450366973877
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0024.pt,0.7652,1.3723401129245758
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0025.pt,0.7659,1.3283525168895722
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0026.pt,0.7692,1.157597017288208
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0027.pt,0.7551,1.1924083918333053
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0028.pt,0.7711,1.2343389123678208
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0029.pt,0.758,1.3893482089042664
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0030.pt,0.7645,1.3733361780643463
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0031.pt,0.7639,1.2360316932201385
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0032.pt,0.7627,1.3285448849201202
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0033.pt,0.7662,1.2589565515518188
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0034.pt,0.7686,1.265326377749443
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0035.pt,0.7787,1.289212554693222
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0036.pt,0.7685,1.281508994102478
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0037.pt,0.7666,1.284320020675659
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0038.pt,0.7677,1.3254722833633423
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0039.pt,0.7814,1.3391238868236541
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0040.pt,0.7591,1.1544602453708648
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0041.pt,0.7536,1.212411317229271
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0042.pt,0.769,1.3431059300899506
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0043.pt,0.7675,1.2461542963981629
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0044.pt,0.768,1.2236301243305205
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0045.pt,0.788,1.3141773879528045
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0046.pt,0.779,1.2564857661724091
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0047.pt,0.7664,1.3315166771411895
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0048.pt,0.7647,1.2034277856349944
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0049.pt,0.7601,1.28368199467659
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0050.pt,0.765,1.2944767892360687
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0051.pt,0.775,1.284825825691223
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0052.pt,0.7701,1.3087986558675766
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0053.pt,0.756,1.2535559415817261
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0054.pt,0.773,1.3373090147972106
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0055.pt,0.7679,1.250525063276291
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0056.pt,0.7685,1.3796927750110626
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0057.pt,0.7793,1.3501757383346558
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0058.pt,0.7772,1.2018669605255128
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0059.pt,0.7739,1.3022586166858674
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0060.pt,0.7685,1.04306660592556
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0061.pt,0.7787,1.0506397247314454
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0062.pt,0.7725,1.2912765085697173
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0063.pt,0.7579,1.3159456849098206
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0064.pt,0.7788,1.2202725946903228
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0065.pt,0.776,1.2646342754364013
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0066.pt,0.7785,1.200367671251297
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0067.pt,0.7658,1.2677139788866043
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0068.pt,0.7633,1.4167685687541962
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0069.pt,0.7653,1.3073332905769348
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0070.pt,0.7593,1.2645531058311463
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0071.pt,0.774,1.340578544139862
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0072.pt,0.7806,1.3426274299621581
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0073.pt,0.7636,1.2903562426567077
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0074.pt,0.7776,1.3611247539520264
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0075.pt,0.7529,1.241449809074402
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0076.pt,0.77,1.2285832643508912
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0077.pt,0.765,1.4121799230575562
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0078.pt,0.7777,1.2882812738418579
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0079.pt,0.7841,1.2796382129192352
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0080.pt,0.76,1.220925223827362
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0081.pt,0.7605,1.3835208892822266
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0082.pt,0.7724,1.415729820728302
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0083.pt,0.78,1.2513802289962768
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0084.pt,0.7653,1.396052849292755
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0085.pt,0.7788,1.032461079955101
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0086.pt,0.7595,1.2165166229009627
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0087.pt,0.7681,1.3043810725212097
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0088.pt,0.7629,1.3046570956707
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0089.pt,0.7464,1.5882658421993257
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0090.pt,0.7722,1.27055424451828
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0091.pt,0.7679,1.3391376078128814
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0092.pt,0.7767,1.259691631793976
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0093.pt,0.7644,1.4169415652751922
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0094.pt,0.7578,1.3744450807571411
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0095.pt,0.7753,1.302195805311203
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0096.pt,0.7785,1.1903917878866195
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0097.pt,0.7729,1.3681488931179047
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0098.pt,0.765,1.4565693974494933
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0099.pt,0.782,1.2318622767925262
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0100.pt,0.7759,1.2414113998413085
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0101.pt,0.7756,1.1701943904161454
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0102.pt,0.7701,1.3295014142990111
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0103.pt,0.7771,1.1852801084518432
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0104.pt,0.7687,1.2304557681083679
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0105.pt,0.7791,1.2511489510536193
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0106.pt,0.7698,1.208570945262909
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0107.pt,0.7665,1.2022693127393722
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0108.pt,0.7705,1.3213991820812225
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0109.pt,0.7604,1.4269218266010284
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0110.pt,0.7854,1.220455574989319
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0111.pt,0.7671,1.327611118555069
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0112.pt,0.7694,1.368766677379608
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0113.pt,0.7763,1.335487002134323
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0114.pt,0.7717,1.2143638402223587
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0115.pt,0.7708,1.3805291593074798
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0116.pt,0.777,1.2024842262268067
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0117.pt,0.7598,1.2246243685483933
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0118.pt,0.7688,1.26460200548172
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0119.pt,0.7727,1.3194197177886964
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0120.pt,0.7559,1.4580129325389861
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0121.pt,0.7694,1.2437404215335846
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0122.pt,0.7675,1.2838155448436737
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0123.pt,0.7744,1.358730709552765
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0124.pt,0.7625,1.309591031074524
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0125.pt,0.7683,1.2622975051403045
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0126.pt,0.7742,1.3019807457923889
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0127.pt,0.7828,1.229933500289917
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0128.pt,0.7766,1.2055727243423462
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0129.pt,0.7708,1.3015485167503358
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0130.pt,0.7686,1.2808658003807067
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0131.pt,0.7598,1.304353466629982
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0132.pt,0.7668,1.324075984954834
poisoned_models/trainval/poisoned_vggmod_CIFAR-10_0133.pt,0.7694,1.2446352303028108
